date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:59	108572/108572	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:31:59%20GMT	https://techwize.com/storage/event-photos/May2024/A2GUmqPgSOYDoqaw0xvu.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/A2GUmqPgSOYDoqaw0xvu.jpg	(from https://techwize.com/careers)
16:46:59	116653/116653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:03:04%20GMT	https://techwize.com/storage/event-photos/May2024/t36APg9lOCcMQMnCyl2k.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/t36APg9lOCcMQMnCyl2k.jpg	(from https://techwize.com/careers)
16:46:59	114306/114306	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:32:32%20GMT	https://techwize.com/storage/event-photos/May2024/IIDPQ74LfTNFyhNUv8u5.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/IIDPQ74LfTNFyhNUv8u5.jpg	(from https://techwize.com/careers)
16:47:02	172786/172786	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:35:29%20GMT	https://techwize.com/storage/event-photos/May2024/ra9AyAiOSvQudNyoHE8R.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/ra9AyAiOSvQudNyoHE8R.jpg	(from https://techwize.com/careers)
16:47:02	242244/242244	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:10:00%20GMT	https://techwize.com/storage/event-photos/May2024/WQtNu0L2L44QmCN9AeXe.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/WQtNu0L2L44QmCN9AeXe.jpg	(from https://techwize.com/careers)
16:47:03	134660/134660	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:30:30%20GMT	https://techwize.com/storage/event-photos/May2024/unEhXopre3h60iHPjwWv.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/unEhXopre3h60iHPjwWv.jpg	(from https://techwize.com/careers)
16:47:03	111081/111081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:32:57%20GMT	https://techwize.com/storage/event-photos/May2024/yVphB309uWd8dEHlJipo.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/yVphB309uWd8dEHlJipo.jpg	(from https://techwize.com/careers)
16:47:04	316489/316489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:31:42%20GMT	https://techwize.com/storage/event-photos/May2024/Bhw8FGIgegpRXCyND3ZJ.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/Bhw8FGIgegpRXCyND3ZJ.jpg	(from https://techwize.com/careers)
16:47:04	305811/305811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:34:15%20GMT	https://techwize.com/storage/event-photos/May2024/3TB4byAeX6VwIFoNUtBk.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/3TB4byAeX6VwIFoNUtBk.jpg	(from https://techwize.com/careers)
16:47:04	118034/118034	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:05:19%20GMT	https://techwize.com/storage/event-photos/May2024/01Ty8IItq0En5yeFH57x.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/01Ty8IItq0En5yeFH57x.jpg	(from https://techwize.com/careers)
16:47:04	163949/163949	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:33:47%20GMT	https://techwize.com/storage/event-photos/May2024/MPR2kf7qqxAtT7XMJlsM.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/MPR2kf7qqxAtT7XMJlsM.jpg	(from https://techwize.com/careers)
16:47:04	149946/149946	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:04:59%20GMT	https://techwize.com/storage/event-photos/May2024/v6bNsWBTI0ZRj6ulwpzh.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/v6bNsWBTI0ZRj6ulwpzh.jpg	(from https://techwize.com/careers)
16:47:05	163853/163853	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:32:44%20GMT	https://techwize.com/storage/event-photos/May2024/5foGGCnAMQMol4HbsJuY.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/5foGGCnAMQMol4HbsJuY.jpg	(from https://techwize.com/careers)
16:47:06	64220/64220	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:12:33%20GMT	https://techwize.com/storage/event-photos/May2024/mFujn7GnTS1zoRTorMna.JPG	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/mFujn7GnTS1zoRTorMna.jpg	(from https://techwize.com/careers)
16:47:06	332605/332605	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2007:04:18%20GMT	https://techwize.com/storage/event-photos/May2024/OIxz4t4b9d3wkz7IuFV9.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/OIxz4t4b9d3wkz7IuFV9.jpg	(from https://techwize.com/careers)
16:47:06	180076/180076	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20May%202024%2006:35:08%20GMT	https://techwize.com/storage/event-photos/May2024/Bgc5z5gQhAuj2WFIuzz0.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/event-photos/May2024/Bgc5z5gQhAuj2WFIuzz0.jpg	(from https://techwize.com/careers)
16:47:06	352/352	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/arrow-next.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/arrow-next.svg	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:07	265/265	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/check.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/check.svg	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:07	332/332	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/minus.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/minus.svg	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:08	337/337	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/plus.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/plus.svg	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:08	208140/208140	---M--	200	added ('OK')	image/webp	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/contact/contact-building.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/contact/contact-building.webp	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:08	402/402	---M--	200	added ('OK')	image/webp	date:Wed,%2015%20May%202024%2004:34:49%20GMT	https://techwize.com/assets/images/careers/line1.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/careers/line1.webp	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:08	470/470	---M--	200	added ('OK')	image/webp	date:Wed,%2015%20May%202024%2004:34:50%20GMT	https://techwize.com/assets/images/careers/line2.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/careers/line2.webp	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:09	396/396	---M--	200	added ('OK')	image/webp	date:Wed,%2015%20May%202024%2004:34:48%20GMT	https://techwize.com/assets/images/careers/line3.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/careers/line3.webp	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:09	432/432	---M--	200	added ('OK')	image/webp	date:Wed,%2015%20May%202024%2004:34:50%20GMT	https://techwize.com/assets/images/careers/line4.webp	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/careers/line4.webp	(from https://techwize.com/assets/css/inner.min.css?v=23052024.1)
16:47:10	2719/2719	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/industry.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/industry.svg	(from https://techwize.com/case_studies/Optimizing%20Aerospace%20Pricing%20with%20a%20Real-Time%20Price%20Calculator)
16:47:10	1947/1947	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/technology.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/technology.svg	(from https://techwize.com/case_studies/Optimizing%20Aerospace%20Pricing%20with%20a%20Real-Time%20Price%20Calculator)
16:47:10	635/635	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2002%20May%202024%2010:08:00%20GMT	https://techwize.com/assets/images/svg-icons/arrow-left.svg	C:/Users/HP/Desktop/techwize/techwize.com/assets/images/svg-icons/arrow-left.svg	(from https://techwize.com/case_studies/Optimizing%20Aerospace%20Pricing%20with%20a%20Real-Time%20Price%20Calculator)
16:47:13	68115/68115	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:12%20GMT	https://techwize.com/case_studies/Streamlining%20Employee%20Data%20Flow	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Streamlining%20Employee%20Data%20Flow.html	(from https://techwize.com/case_studies/Streamlining-Location-Visualization)
16:47:14	6603/6603	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Jan%202025%2015:47:14%20GMT	https://techwize.com/storage/	C:/Users/HP/Desktop/techwize/techwize.com/storage/index.html	(from https://techwize.com/case_studies/Streamlining-Location-Visualization)
16:47:14	38178/38178	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Jun%202024%2005:29:18%20GMT	https://techwize.com/storage/case-studies-infos/June2024/Z0luvrV3DOZgA9l7TPsa.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/Z0luvrV3DOZgA9l7TPsa.jpg	(from https://techwize.com/case_studies/Building%20a%20Thriving%20Online%20Community%20with%20CityPolarna)
16:47:15	68998/68998	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:14%20GMT	https://techwize.com/case_studies/Optimizing%20Cash-on-Delivery%20(COD)%20for%20Retail%20Success	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Optimizing%20Cash-on-Delivery%20(COD)%20for%20Retail%20Success.html	(from https://techwize.com/case_studies/Building%20a%20Thriving%20Online%20Community%20with%20CityPolarna)
16:47:15	28767/28767	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Jun%202024%2010:20:27%20GMT	https://techwize.com/storage/case-studies-infos/June2024/6l7I8vkGLgV4smzRDbf4.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/June2024/6l7I8vkGLgV4smzRDbf4.jpg	(from https://techwize.com/case_studies/Streamlining%20Marketing%20Journeys%20with%20Automated%20Data%20Integration)
16:47:16	68484/68484	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:15%20GMT	https://techwize.com/case_studies/Streamlining%20Event%20Management%20&%20Community%20Building%20with%20a%20Scalable%20Booking%20App	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Streamlining%20Event%20Management%20&%20Community%20Building%20with%20a%20Scalable%20Booking%20App.html	(from https://techwize.com/case_studies/Streamlining%20Marketing%20Journeys%20with%20Automated%20Data%20Integration)
16:47:17	67926/67926	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:17%20GMT	https://techwize.com/case_studies/Enhancing%20Client%20Engagement%20with%20a%20User-Friendly%20Extranet%20Portal	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Enhancing%20Client%20Engagement%20with%20a%20User-Friendly%20Extranet%20Portal.html	(from https://techwize.com/case_studies/Facilitating%20Collaborative%20Workspaces%20for%20Internal%20and%20External%20Stakeholders)
16:47:18	29449/29449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2013:31:48%20GMT	https://techwize.com/storage/case-studies-infos/May2024/KOQF2IvD6pRn847q0dcy.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/KOQF2IvD6pRn847q0dcy.jpg	(from https://techwize.com/case_studies/Salesforce%20Community%20Cloud%20Customization)
16:47:18	68528/68528	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:18%20GMT	https://techwize.com/case_studies/Valo%20Intranet%20and%20Extranet%20Development	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Valo%20Intranet%20and%20Extranet%20Development.html	(from https://techwize.com/case_studies/Salesforce%20Community%20Cloud%20Customization)
16:47:19	30800/30800	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2011:27:39%20GMT	https://techwize.com/storage/case-studies-infos/May2024/OLixxDTIg5H3AQQcV0NW.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/OLixxDTIg5H3AQQcV0NW.jpg	(from https://techwize.com/case_studies/Salesforce%20Community%20Cloud%20Customization)
16:47:20	68618/68618	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:19%20GMT	https://techwize.com/case_studies/Salesforce%20Community%20(Experience)%20Cloud%20Implementation	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Salesforce%20Community%20(Experience)%20Cloud%20Implementation.html	(from https://techwize.com/case_studies/Salesforce%20Community%20Cloud%20Customization)
16:47:21	32782/32782	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2011:42:04%20GMT	https://techwize.com/storage/case-studies-infos/May2024/D1KwFpUbsWi7q1VyiZqR.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/D1KwFpUbsWi7q1VyiZqR.jpg	(from https://techwize.com/case_studies/Salesforce%20for%20Commercial%20Real%20Estate)
16:47:22	70082/70082	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:21%20GMT	https://techwize.com/case_studies/CPQ%20Setup%20and%20Configuration	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/CPQ%20Setup%20and%20Configuration.html	(from https://techwize.com/case_studies/Salesforce%20for%20Commercial%20Real%20Estate)
16:47:22	41417/41417	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2012:08:21%20GMT	https://techwize.com/storage/case-studies-infos/May2024/P50DamOqK9We2XETMdlz.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/P50DamOqK9We2XETMdlz.jpg	(from https://techwize.com/case_studies/Salesforce%20for%20Commercial%20Real%20Estate)
16:47:23	69901/69901	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:22%20GMT	https://techwize.com/case_studies/Salesforce%20CPQ%20config,%20order%20management%20orchestration,%20and%20integrations	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Salesforce%20CPQ%20config,%20order%20management%20orchestration,%20and%20integrations.html	(from https://techwize.com/case_studies/Salesforce%20for%20Commercial%20Real%20Estate)
16:47:23	24494/24494	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2011:07:48%20GMT	https://techwize.com/storage/case-studies-infos/May2024/cuihi5xSmPjrd71AAnj6.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/cuihi5xSmPjrd71AAnj6.jpg	(from https://techwize.com/case_studies/Fostering%20Collaboration%20between%20Clients%20and%20Service%20Providers)
16:47:25	68486/68486	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:23%20GMT	https://techwize.com/case_studies/Reimagining%20a%20Furniture%20Brand%27s%20Digital%20Presence:%20A%20Seamless%20Platform%20Migration	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Reimagining%20a%20Furniture%20Brand's%20Digital%20Presence_%20A%20Seamless%20Platform%20Migration.html	(from https://techwize.com/case_studies/Fostering%20Collaboration%20between%20Clients%20and%20Service%20Providers)
16:47:25	40024/40024	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2013:07:49%20GMT	https://techwize.com/storage/case-studies-infos/May2024/sULoWmo4pjbNBgs0y74o.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/sULoWmo4pjbNBgs0y74o.jpg	(from https://techwize.com/case_studies/Improving%20Financial%20%20Operations%20for%20a%20Top%20Financial%20Services%20Firm)
16:47:26	68191/68191	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:26%20GMT	https://techwize.com/case_studies/Streamlining%20Complex%20Pricing%20Challenges%20with%20Apttus%20CPQ	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Streamlining%20Complex%20Pricing%20Challenges%20with%20Apttus%20CPQ.html	(from https://techwize.com/case_studies/Improving%20Financial%20%20Operations%20for%20a%20Top%20Financial%20Services%20Firm)
16:47:27	38755/38755	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2012:46:31%20GMT	https://techwize.com/storage/case-studies-infos/May2024/otCWWaFqhkRjEuwYihd7.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/otCWWaFqhkRjEuwYihd7.jpg	(from https://techwize.com/case_studies/Salesforce-Event%20Monitoring%20Analytics)
16:47:28	68934/68934	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:27%20GMT	https://techwize.com/case_studies/Salesforce%20SharePoint%20Integration	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Salesforce%20SharePoint%20Integration.html	(from https://techwize.com/case_studies/Salesforce-Event%20Monitoring%20Analytics)
16:47:28	24914/24914	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20May%202024%2013:02:55%20GMT	https://techwize.com/storage/case-studies-infos/May2024/sb4QkEf790nN14y0YgF9.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/sb4QkEf790nN14y0YgF9.jpg	(from https://techwize.com/case_studies/Salesforce-Event%20Monitoring%20Analytics)
16:47:29	68922/68922	---M-Z	200	added ('OK')	text/html	date:Sat,%2018%20Jan%202025%2015:47:28%20GMT	https://techwize.com/case_studies/Salesforce-Mailchimp-Microsoft%20Teams%20Integration	C:/Users/HP/Desktop/techwize/techwize.com/case_studies/Salesforce-Mailchimp-Microsoft%20Teams%20Integration.html	(from https://techwize.com/case_studies/Salesforce-Event%20Monitoring%20Analytics)
16:47:29	27367/27367	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2010:49:28%20GMT	https://techwize.com/storage/case-studies-infos/May2024/zS6cADDVOPuspN3TXyew.jpg	C:/Users/HP/Desktop/techwize/techwize.com/storage/case-studies-infos/May2024/zS6cADDVOPuspN3TXyew.jpg	(from https://techwize.com/case_studies/Enhancing%20Product%20Safety%20with%20a%20Collaborative%20SharePoint%20Portal)
